source_platform,source_platform_url,data.id,data.caption.text,data.media_type,data.like_count,data.comment_count
instagram.com,https://www.instagram.com/spschweiz/,3607039241812999924_6052176286,"du weisst, was zu tun ist ✍️

link ist in der bio ✊",8,2366,52
instagram.com,https://www.instagram.com/spschweiz/,3602654039762396323_6052176286,"Donald Trump und seine Freunde (superreich & rechtsextrem) wollen, dass die Welt nach ihrer Pfeife tanzt. Das dürfen wir uns nicht gefallen lassen. Wir erwarten vom Bundesrat eine deutliche, europäische Antwort auf die trumpschen Zölle.",1,1999,48
instagram.com,https://www.instagram.com/spschweiz/,3601790468531423906_6052176286,Es ist Zeit für Elternzeit! Jetzt unterschreiben (Link in Bio) ✍️,2,4670,328
instagram.com,https://www.instagram.com/spschweiz/,3600443367514908038_55661137531,"Never drop the T.  Heute und immer! ✊🏳️‍⚧️

Heute ist Transgender Day of Visibility und das heisst, dass insbesondere heute (und immer) klar festgehalten werden muss, dass trans Rechte Menschenrechte sind. 

Gerade in Zeiten des Internationalen Rechtsrutschs werden trans Menschen und ihre (viel zu wenigen) Rechte angegriffen. In den USA werden Pässe beschlagnahmt und queere Zentren streichen das T aus ihren Namen. In diversen Ländern knickt die Politik ein und vernachlässigt trans Rechte.

Die SP queer stellt sich klar gegen dieses Einknicken: Es braucht MEHR Aufmerkamkeit und Kampf für trans Rechte, nicht weniger. Dafür kämpfen wir:

🏳️‍⚧️ Der Diskriminierungsschutz muss auf die Geschlechtsidentität ausgeweitet werden
🏳️‍⚧️ Gesundheitskosten und Anpassung des Namens und Eintrags müssen zugänglich werden (finanziell und administrativ)
🏳️‍⚧️ Beratungsstellen und Schutzhäuser müssen flächendeckend gefördert und ausreichend finanziert werden. 

Kämpfe mit! Werde Mitglied bei der SP queer (Link in Bio)",1,1440,23
instagram.com,https://www.instagram.com/spschweiz/,3596189383813222424_6052176286,Was @fabianmolinanr sagt.,1,789,15
instagram.com,https://www.instagram.com/spschweiz/,3594617603906542549_6052176286,"«Wer gegen diese Steuer ist, verteidigt nicht Leistung, sondern Feudalismus.»

@initiative_fuer_eine_zukunft",2,1416,93
instagram.com,https://www.instagram.com/spschweiz/,3593846009407940263_6052176286,Schnappatmung.,2,14896,254
instagram.com,https://www.instagram.com/spschweiz/,3591121594394662387_6052176286,"Rechte Hass-Kampagne gegen Beat Jans: Unsere ganze Reaktion in der neuen Folge Meyer:Wermuth auf Youtube, Spotify und Apple Podcasts. 🎧",2,721,41
instagram.com,https://www.instagram.com/spschweiz/,3590948194636394035_6052176286,Good News aus dem Ständerat! 👏 Jetzt muss der Bundesrat handeln.,8,985,80
instagram.com,https://www.instagram.com/spschweiz/,3588344342629794891_46564761026,"initiative_fuer_eine_zukunft
Radikal und anmassend und obszön!#vermögensungleicheit #klima #initiativefuerdiezukunft",2,1497,92
instagram.com,https://www.instagram.com/spschweiz/,3586760121494531174_6052176286,Bewirb dich jetzt! ➡️ Link in Bio,2,428,4
instagram.com,https://www.instagram.com/spschweiz/,3586700192574098849_6052176286,"Props an die Person in der Regie, die genau im richtigen Moment auf das Männertrio geschnitten hat.",2,4417,412
instagram.com,https://www.instagram.com/spschweiz/,3585876107300598233_6052176286,Haltung zeigen.,2,8971,449
instagram.com,https://www.instagram.com/spschweiz/,3583616107168335551_12874000967,"Die AfD hat vor zwei Wochen 20 Prozent geholt, Trump und Musk gehen auf Frauen, trans Menschen und Migrant:innen los, Italien schränkt das Recht auf Schwangerschaftsabbruch ein. Wenn man im Moment auf die Welt schaut, hat man Mühe, den Mut zu finden, um weiterzukämpfen. Man hat das Gefühl diese Geschichte sei schon fast geschrieben. Aber eben nur fast. Denn zwischen dieser schrecklichen Gegenwart und dem Ende dieser Geschichte stehen wir – jede:r einzelne von uns. Auch wir sind Teil dieser Geschichte. Wir sind Widerstand.

Jetzt Mitglied der SP Frauen werden und gemeinsam mit uns für eine feministische, solidarische Zukunft kämpfen! 💜",1,1714,17
instagram.com,https://www.instagram.com/spschweiz/,3583134165440677473_6052176286,"Was für ein schöner Abend! 🥹🌹

Danke an die vielen vielen Menschen, die uns bei der ersten Live-Show von Meyer:Wermuth den Südpol gefüllt haben.📍

Das Redner:innenpult dann unbedingt für die Shows in Aarau, Winterthur und Basel wieder mitbringen @cedricwermuth & @matteameyer.ch ☝️",8,613,1
instagram.com,https://www.instagram.com/spschweiz/,3581688370775456782_6052176286,(Link in Bio!) Rechte Autokraten wie Trump und Putin bedrohen Demokratie und Freiheit. Unsere Antwort darauf ist klar: Widerstand. Mach ihn sichtbar und bestelle jetzt einen kostenlosen Sticker.,1,462,25
instagram.com,https://www.instagram.com/spschweiz/,3581500518166008238_54658533159,"Was passiert, wenn die Monsterbank UBS ins Straucheln geratet? Noch vor zwei Jahren, nach dem Crash der Credit Suisse, waren sich sämtliche Parteien einig: Soweit darf es gar nicht wieder kommen. Die Schweiz habe mit UBS und CS bereits zweimal eine Grossbank retten müssen – griffige Massnahmen müssten jetzt rasch her. 

Nun, zwei Jahre später, schieben die bürgerlichen Parteien lieber alles auf die lange Bank. Die UBS profitiert somit weiterhin faktisch von einer Staatsgarantie.

Link in der Bio.

Quelle: https://politikfinanzierung.efk.admin.ch/app/de/campaign-financings",8,1627,31
instagram.com,https://www.instagram.com/spschweiz/,3580803242817725864_6052176286,Zeit für Klartext.,2,1414,181
instagram.com,https://www.instagram.com/spschweiz/,3580237743121659810_6052176286,Wir fanden es eigentlich ganz ästhetisch… 🎨,2,4483,258
instagram.com,https://www.instagram.com/spschweiz/,3577349492933275076_6052176286,Einverstanden? Unterzeichnen via Link in der Bio! ✍️,2,1116,34
instagram.com,https://www.instagram.com/spschweiz/,3575730381077639390_6052176286,"Jetzt anmelden! ➡️ Link in Bio

In Deutschland hat die AfD 20 Prozent der Stimmen geholt, gleichzeitig droht Donald Trump in den USA mit militärischer Gewalt und wird dabei von Milliardär Elon Musk unterstützt, der auf «X» hunderte Millionen Menschen mit seinen Hassbotschaften erreicht. Wie konnte es so weit kommen? Und vor allem: Was können wir nun tun? Diese Fragen diskutieren wir am Mittwochabend mit @nats_analyse, Expertin für Rechtsextremismus.",1,301,24
instagram.com,https://www.instagram.com/spschweiz/,3575181868858106677_6052176286,Haben sie nicht gesagt?? 🤯,2,7183,230
instagram.com,https://www.instagram.com/spschweiz/,3573772092148512189_6052176286,"Das war der Parteitag in Brig. 🌹 

Unter anderem haben die rund 400 Delegierten ein Positionspapier zur Inklusion verabschiedet, welches mehr Rechte und die Inklusion von Menschen mit Behinderungen fordert.",8,1359,6
instagram.com,https://www.instagram.com/spschweiz/,3573692532946000435_6052176286,"Sie schreien Meinungsfreiheit, während sie Verbote erlassen und Menschen ihre Rechte nehmen.",2,1736,115
instagram.com,https://www.instagram.com/spschweiz/,3573644276773911493_6052176286,Haltung zeigen!,2,2193,205
instagram.com,https://www.instagram.com/spschweiz/,3572251906935903299_12874000967,"Das Jahr hat kaum begonnen und bereits acht Frauen wurden Opfer eines Feminizids. Wir sind erschüttert, wütend und fordern endlich Konsequenzen. Jetzt Petition an den Bundesrat unterzeichnen: Link in Bio.",2,3447,103
instagram.com,https://www.instagram.com/spschweiz/,3572107920599012397_54658533159,"Die SVP will mit einer Volksinitiative die Schweizer Bevölkerung auf 10 Millionen begrenzen. Historiker Jakob Tanner erläutert im Interview die Ursprünge dieses Vorhabens und die möglichen Konsequenzen. 

Link in der Bio.",8,2058,57
instagram.com,https://www.instagram.com/spschweiz/,3570838548216513489_6052176286,🖐️🎙️,2,3459,122
instagram.com,https://www.instagram.com/spschweiz/,3570115189933463593_6052176286,"Drei Tage in der Ukraine: Einblicke von @cedricwermuth, @farah.rumy und @fabianmolinanr. Danke @sdplatform für die Einladung und euer unermüdliches Engagement. 🕊️",8,730,40
instagram.com,https://www.instagram.com/spschweiz/,3567929002103733895_6052176286,"Heute hat die zuständige Kommission des Nationalrats einen historischen Entscheid in Sachen Cannabis-Regularisierung gefällt. Das geplante Cannabisproduktegesetz soll die Gesundheitsrisiken verringern, den Jugendschutz sicherstellen und den Schwarzmarkt austrocknen. Das ist ein Meilenstein nach jahrelanger Arbeit! 🍁",1,2149,54
instagram.com,https://www.instagram.com/spschweiz/,3566516452615059044_6052176286,"Sie machen das jedes Mal.

Schritt 1: Pessimistische Finanzprognosen erstellen.

Schritt 2: Kürzungen durchbringen bei Prämienverbilligung, AHV, ÖV, Bildung etc., ""weil man jetzt halt sparen muss"".

Schritt 3: Überrascht tun, wenn die tatsächlichen Zahlen um Milliarden besser sind als die Prognosen.

Kontext: Der Bundesrat hat heute die Jahresrechnung 2024 vorgestellt. Er hat sich dabei erneut verrechnet, diesmal um satte 2,6 Milliarden Franken.",2,1284,28
instagram.com,https://www.instagram.com/spschweiz/,3565780090068724966_6052176286,Wer ist hier radikal? 🤔,2,967,56
instagram.com,https://www.instagram.com/spschweiz/,3565049932373781952_6052176286,"Ihr seid der Wahnsinn! 🥰

Ganze zweieinhalb Monate vor unserem Auftritt im @salzhaus ist dieses bis auf vier Tickets ausverkauft, die Show im @suedpolluzern musste in einen grösseren Raum verlegt werden und auch im @kiffaarau und der @kasernebasel sind über 100 Tickets weg! 

Ganz ehrlich: Wir dachten schon, dass ihr Lust haben könntet gemeinsam ein paar unterhaltsam politische Abende (Symbolbild oben) zu verbringen. Aber nie hätten wir mit so einem Andrang gerechnet. Wir freuen uns auf euch! 

Falls du noch kein Ticket hast: Der Link ist in der Bio 🎫",1,2606,14
instagram.com,https://www.instagram.com/spschweiz/,3564860421212259659_6052176286,🔥🔥🔥,2,17698,908
instagram.com,https://www.instagram.com/spschweiz/,3563625482076617183_6052176286,LAST CALL 🚨 Noch nicht abgestimmt? ➡️ Wecker stellen und morgen an die Urne für ein JA zur @umweltverantwortung!,1,547,1
instagram.com,https://www.instagram.com/spschweiz/,3563326551790886765_6052176286,"Noch dieses Wochenende kannst du deine Stimme zur Bekämpfung der Klimakrise nutzen! 🤝

In vielen Gemeinden kannst du dein Stimmcouvert in den Gemeindebriefkasten werfen. Falls nicht: Wecker stellen und am Sonntag an die Urne! 🗳️ Genauere Infos und Urnen-Standorte findest du auf der Webseite deiner Gemeinde.",1,786,6
instagram.com,https://www.instagram.com/spschweiz/,3561466829290637988_6052176286,Was soll schon schiefgehen...,1,1161,7
instagram.com,https://www.instagram.com/spschweiz/,3561242671358237539_6052176286,"Nationale Kundgebung in Solidarität mit der Ukraine. 🕊️

📅 Samstag, 22. Februar
📍 14.15 Besammlung Münsterplatz, Bern
📢 15.15 Kundgebung auf dem Bundesplatz",1,479,15
instagram.com,https://www.instagram.com/spschweiz/,3560652799785391842_6052176286,"Hä, es geht der SVP gar nicht um die Menschen? 🤯😱",2,748,46
instagram.com,https://www.instagram.com/spschweiz/,3560515360991219388_6052176286,"Karin Keller-Sutter will bei der AHV, den Prämienverbilligungen, der Unterstützung von Gewaltopfern und der Bildung abbauen. Die Bürgerlichen nennen das ""sparen"", während sie blindlings Milliarden in die Armee verpulvern. 🙃",2,1181,96
instagram.com,https://www.instagram.com/spschweiz/,3559919545360995831_6052176286,"Sudan: Leben im vergessenen Krieg

Von der westlichen Öffentlichkeit fast unbeachtet, erlebt der Sudan die grösste humanitäre Krise unserer Zeit. Der Machtkampf zweier Generäle hat 14 Millionen Menschen zur Flucht gezwungen – darunter auch die Familie von Mandy Abou Shoak. Sie ist heute zu Gast bei Meyer:Wermuth, ebenso wie Christian Levrat, der als Leiter von UNICEF Schweiz vor Kurzem im Sudan war. Mit Mattea sprechen sie darüber, was die Menschen in diesem Krieg durchstehen, wie sie überleben, was sie sich wünschen und warum es trotz allem Hoffnung gibt.

Du findest die Folge auf YouTube, Spotify und Apple Podcasts.",2,856,17
instagram.com,https://www.instagram.com/spschweiz/,3558280922425269814_6052176286,"Nutze das Wochenende, um noch brieflich abzustimmen! 📨 JA zur @umweltverantwortung",2,1395,52
instagram.com,https://www.instagram.com/spschweiz/,3557610045320960936_6052176286,"Die reichsten Milliardär:innen verursachen in 90 Minuten mehr Treibhausgase als ein durchschnittlicher Mensch im ganzen Leben. 🤯 Es wird Zeit, die Hauptverursacher:innen der Klimakrise zur Verantwortung zu ziehen. Deine nächste Gelegenheit dafür: JA stimmen zur @umweltverantwortung! ✅",1,130120,543
instagram.com,https://www.instagram.com/spschweiz/,3557016986857489042_54658533159,"Von wegen Brandmauer: In ihrer Kolumne zeigt Franziska Schutzbach auf, wie die gesellschaftliche Mitte zunehmend zum Resonanzraum für rechtsextreme Ideologien wird. Lies oder hör jetzt bei «direkt», was wir alle dagegen tun können. 

Link in der Bio.",8,3443,25
instagram.com,https://www.instagram.com/spschweiz/,3555435839661423069_6052176286,JA zur @umweltverantwortung! ✅ Weil die Menschen das Recht auf eine intakte Umwelt haben sollen.,2,2248,101
instagram.com,https://www.instagram.com/spschweiz/,3554883261626248697_6052176286,"Am 27. Januar 1945 wurde das Konzentrationslager Auschwitz-Birkenau befreit. Heute gedenken wir der Millionen Opfer des nationalsozialistischen Regimes.

Sich erinnern reicht aber nicht. Faschistische Kräfte erstarken. Rassismus und Antisemitismus nehmen zu. Rechtsextreme Gruppierungen und Ideologien sind auch in der Schweiz im Aufwind.

Es ist die Pflicht aller Demokrat:innen, sich faschistischen und antisemitischen Tendenzen entgegenzustellen. Stehen wir gemeinsam ein für Vielfalt, Toleranz und Solidarität.

#weremember",1,4077,69
instagram.com,https://www.instagram.com/spschweiz/,3551969030668199278_6052176286,"🌴 Die Umweltverantwortungsinitiative treibe die Schweiz in die Armut, sagt Economiesuisse. Wir haben Magdalena Erni, Co-Präsidentin der Jungen Grünen, in den Podcast Meyer:Wermuth eingeladen, um zu besprechen, worum es in ihrer Initiative tatsächlich geht. 🌴",2,1015,40
instagram.com,https://www.instagram.com/spschweiz/,3551089842932817457_6052176286,Jetzt JA stimmen zur Umweltverantwortungsinitiative! ✍️✅,2,1038,8
instagram.com,https://www.instagram.com/spschweiz/,3550531580872550400_6052176286,Hat jemand 500 Rollen WC-Papier? 🤔,2,21146,631
instagram.com,https://www.instagram.com/spschweiz/,3550425424905603496_12874000967,Widerstand heisst Dagegenhalten. Widerstand heisst Hoffnung. Gemeinsam stehen wir ein und kämpfen gegen Rechtsextremismus und für die Zukunft! 💜,2,2522,97
instagram.com,https://www.instagram.com/spschweiz/,3548213410685832377_6052176286,Rechtsextremismus: Ernst nehmen und bekämpfen.,2,23253,1047
instagram.com,https://www.instagram.com/spschweiz/,3547615648218993413_6052176286,Darauf haben wir lange gewartet.,8,1341,47
instagram.com,https://www.instagram.com/spschweiz/,3547470126145471439_6052176286,Elon Musk ist eine Gefahr für die Demokratie!,2,5579,469
instagram.com,https://www.instagram.com/spschweiz/,3546897542333951749_6052176286,KVI unterzeichnen > Sinnlose Argumente wiederholen,2,585,30
instagram.com,https://www.instagram.com/spschweiz/,3546197364588194453_6052176286,Die Stimmcouverts sind da! 📨 Jetzt abstimmen und Grafik teilen 🙏,1,988,12
instagram.com,https://www.instagram.com/spschweiz/,3544715948562275377_6052176286,"WIR GEHEN AUF LIVE-TOUR 😍 Sichere dir jetzt ein Ticket, dann können wir die Vorfreude teilen! (Link in Bio)",8,922,22
instagram.com,https://www.instagram.com/spschweiz/,3540377914236564694_6052176286,Nie mehr zurück! ❌,2,50230,1475
instagram.com,https://www.instagram.com/spschweiz/,3540230065322720031_6052176286,"30 Tage, 100'000 Unterschriften. ✍️ Machst du mit beim Sammel-Rekord? ➡️ Link in Bio",2,3123,99
instagram.com,https://www.instagram.com/spschweiz/,3539647588500971877_6052176286,"Muss man zum Untergang der CS noch mehr sagen als der ehemalige SP-Ständerat Roberto Zanetti in unserem bisher viralsten Video? 😮‍💨

Man kann. Alles Wichtige zum über 600-seitigen Untersuchungsbericht jetzt in der neuesten Folge Meyer:Wermuth. Auf Youtube und überall wo es Podcasts gibt.",2,44085,295
instagram.com,https://www.instagram.com/spschweiz/,3527884206266338112_6052176286,Damit verabschieden wir uns für dieses Jahr. 👋 Schöne Festtage und danke für eure Unterstützung und euren Einsatz! 🌹,2,2340,74
instagram.com,https://www.instagram.com/spschweiz/,3527782116898618417_6052176286,Hast du bereits unterschrieben? (Link in der Bio),1,579,6
instagram.com,https://www.instagram.com/spschweiz/,3527295782903719288_6052176286,#notallmen #butalwaysmen,2,3253,163
instagram.com,https://www.instagram.com/spschweiz/,3527167077506308277_6052176286,Endlich öffentlich: Das zeigt der Bericht zum Untergang der CS.,2,1689,58
instagram.com,https://www.instagram.com/spschweiz/,3527161130695452919_54658533159,"🎄🎄🎄Wer kennt es nicht: Die ganze Familie kommt an Weihnachten zusammen und dein Onkel beginnt über Politik zu sprechen.🙄 Damit du das Fest geniessen und gekonnt antworten kannst, hier einige Fakten. 🎁🎁🎁 Detailierter unter dem Link in der Bio.",8,3141,29
instagram.com,https://www.instagram.com/spschweiz/,3525841820753317572_6052176286,"Widerstand im Quartier und in Bundesbern: In den Sugus-Häusern in Zürich droht über 200 Mieter:innen der Rauswurf. Das ist kein Einzelfall: Tausende Menschen sind in der Schweiz von Massenkündigungen betroffen. Unter fadenscheinigen Begründungen versuchen Immobilienkonzerne Mieter:innen rauszuwerfen, um dann die Mieten zu erhöhen. Die Bewohner:innen der Sugus-Häuser wehren sich dagegen und haben heute eine Protest-Petition mit 27'000 Unterschriften eingereicht. Wir kämpfen an ihrer Seite gegen die illegalen Machenschaften der Immobilienkonzerne und für einen stärkeren Mieter:innen-Schutz!

@sugusbleibt",8,2725,8
instagram.com,https://www.instagram.com/spschweiz/,3525740986086529737_6052176286,Grosse Erleichterung!,8,2913,61
instagram.com,https://www.instagram.com/spschweiz/,3524993403382522534_6052176286,Der grosse Unterschied zwischen der SP und der SVP ☝️,2,4059,145
instagram.com,https://www.instagram.com/spschweiz/,3521510100565522229_6052176286,"Das gleiche Rentenalter ist Realität.
Auf Gleichstellung warten wir weiter.
💜✊",2,937,77
instagram.com,https://www.instagram.com/spschweiz/,3521425573562509333_6052176286,"Wir hatten 2022 die Erhöhung des Frauenrentenalters vehement bekämpft. Und ganz knapp verloren. Das Bundesgericht hat heute bestätigt, dass die falschen AHV-Prognosen einen grossen Einfluss auf das Abstimmungsresultat hatten. Die Abstimmung soll aber nicht wiederholt werden. 

Wir akzeptieren diesen Entscheid. Jetzt müssen die rechte Mehrheit in Bundesrat und Parlament aber möglichst schnell für höhere Frauenrenten sorgen. Frauen betreuen mehrheitlich Kinder, pflegen kranke Angehörige – und der Dank dafür ist Altersarmut. Das muss sich ändern. Wir kämpfen dafür.",1,935,23
instagram.com,https://www.instagram.com/spschweiz/,3520806286783743586_6052176286,STOP! ⛔ Aus der Schweiz fliessen Milliarden in die Abholzung des Regenwaldes oder die Förderung fossiler Energien. Der Schweizer Finanzplatz verantwortet damit mindestens das 18-fache an CO2-Emissionen wie in der ganzen Schweiz anfallen. 🤯 Mit der Finanzplatz-Initiative schieben wir solchen Geschäften einen Riegel. Unterschreibe jetzt über den Link in der Bio ✍️,1,475,16
instagram.com,https://www.instagram.com/spschweiz/,3520657654742833659_6052176286,🖐️🎙️,2,381,44
instagram.com,https://www.instagram.com/spschweiz/,3520093707299363643_6052176286,"Syrien: Wie geht es nach dem Sturz von Assad weiter? 

Auszug aus der aktuellen Folge von Meyer:Wermuth, das ganze Gespräch findet ihr auf Youtube und überall, wo es Podcasts gibt.",2,525,45
instagram.com,https://www.instagram.com/spschweiz/,3519334424635713848_6052176286,Möchtest du (aus den richtigen Gründen) das Login für diesen Account? Bewirb dich als Praktikant:in digitale Kampagnen! (Link in Bio),2,436,15
instagram.com,https://www.instagram.com/spschweiz/,3518410370885967272_6052176286,(Link in Bio) Schweizer Grossbanken investieren Milliarden in klimaschädliche Geschäfte: Darunter die Abholzung des Regenwaldes und die Produktion fossiler Energien. Mit der Finanzplatz-Initiative stoppen wir das: Jetzt unterschreiben! ✍️,1,739,5
instagram.com,https://www.instagram.com/spschweiz/,3516497090545695830_6052176286,Runter mit den ÖV-Preisen ⬇️,2,2186,62
instagram.com,https://www.instagram.com/spschweiz/,3516426772460136675_12874000967,"2025 wird ein feministisches Jahr: Wir können die Fussball-Frauen-EM kaum erwarten und auch am feministischen Streik setzen wir ein starkes Zeichen gegen Gewalt an Frauen. 

«Real Feminista» ist unser Team, das auf und neben dem Platz für echte Gleichstellung kämpft – bist du Teil davon? ⚽💜 Jetzt unseren feministischen Schal vorbestellen (Link in Bio)

Achtung: Die dargestellten Farben dienen zur Veranschaulichung. Aufgrund von Produktionsprozessen und Materialbeschaffenheit kann es zu Farbabweichungen beim finalen Schal kommen.",1,1139,23
instagram.com,https://www.instagram.com/spschweiz/,3515766999306650481_6052176286,Dieser Entscheid wird Menschenleben kosten.,2,680,38
instagram.com,https://www.instagram.com/spschweiz/,3515702832679799807_6052176286,#wrapped,8,7657,64
instagram.com,https://www.instagram.com/spschweiz/,3515524525761940219_6052176286,"Brought to you by SVP, FDP und Mitte",1,2978,202
instagram.com,https://www.instagram.com/spschweiz/,3515496519311924573_6052176286,Gestern haben wir uns mit den Arbeiter:innen von Stahl Gerlafingen und Swiss Steel ausgetauscht. Zusammen kämpfen wir für den Erhalt der Schweizer Stahlproduktion und die Stärkung der Kreislaufwirtschaft. 🤝✊,8,995,13
instagram.com,https://www.instagram.com/spschweiz/,3515004371314849360_12874000967,"TW: Gewalt

5 Rappen für Gewaltbekämpfung pro Franken, der in die Armee fliesst. 5 Rappen für unsere Sicherheit. Das hat @tamarafuniciello heute gefordert. Das Parlament hat deutlich Nein gesagt. 😡",2,1782,68
instagram.com,https://www.instagram.com/spschweiz/,3514997299995810533_6052176286,"Die Armee soll nochmals eine halbe Milliarde mehr erhalten. 💸 Und bald wird man uns wieder erzählen, dass kein Geld für den Klimaschutz, Kaufkraft und soziale Anliegen vorhanden sei. 🙃",2,2259,44
instagram.com,https://www.instagram.com/spschweiz/,3514848258162971473_6052176286,"SVP, FDP und Teile der Mitte wollen Ukrainer:innen in ihr kriegsgebeuteltes Land zurückschicken. Verantwortungslos!",2,724,37
instagram.com,https://www.instagram.com/spschweiz/,3514349914927991850_6052176286,Unglaublich! 😡 Der Nationalrat will den Schutz für Menschen aus der Ukraine deutlich einschränken. Ein beschämender Entscheid.,1,1320,35
instagram.com,https://www.instagram.com/spschweiz/,3511947690578845719_6052176286,"Der erste grosse Auftritt von @simonetta_sommaruga seit ihrem Rücktritt aus dem Bundesrat. An der nationalen Demo gegen Gewalt machte sie deutlich, wie Lohngleichheit und Gewalt zusammenhängen.",2,3437,48
instagram.com,https://www.instagram.com/spschweiz/,3510683266778134015_6052176286,5 Rappen für unsere Sicherheit!,2,2416,129
instagram.com,https://www.instagram.com/spschweiz/,3510503090953689859_6052176286,"Wow! Wir sind überwältigt vom vielen positiven Feedback auf die Finanzplatz-Initiative. ❤ Innerhalb eines Tages haben bereits Tausende unterschrieben. Magst du mithelfen, dass es so weitergeht? Dann teile doch den Link zur Initiative (in der Bio) in deiner Story. Vielleicht zusammen mit diesem erklärenden Beitrag? 🙏",8,552,3
instagram.com,https://www.instagram.com/spschweiz/,3509950325156387727_6052176286,Eine deutliche Ansage der Bevölkerung.,2,1609,45
instagram.com,https://www.instagram.com/spschweiz/,3509857925763108325_6052176286,Initiative lanciert! ✅💪 Schweizer Grossbanken und Versicherungen dürfen unser Klima nicht länger zerstören. Deshalb haben wir mit zahlreichen Organisationen die Finanzplatz-Initiative gestartet. Unterschreiben: Link in Bio.,8,1095,2
instagram.com,https://www.instagram.com/spschweiz/,3509753511325193880_6052176286,"LINK IN BIO: Unterzeichne jetzt unsere neue Initiative! Schluss mit Milliarden für Konzerne, die den Regenwald abholzen oder neue Ölbohrplattformen in der Arktis bauen.",2,5616,102
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3509083334408657349_12874000967,"5 Rappen für unsere Sicherheit 💜🔥
Jetzt mitmachen!",8,3683,53
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3508987431220583894_6052176286,Danke Bern! 🌹,1,2006,14
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3508513967774641041_6052176286,"Gezittert, gejubelt, gewonnen. Danke an alle, die diese Abstimmungsergebnisse möglich gemacht haben. ❤️🌹",8,2304,8
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3508481551190306101_6052176286,"✅ Angriff aufs Mietrecht abgewehrt
✅ Autobahn-Ausbau verhindert",1,2603,33
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3508399670348302369_6052176286,Jetzt ist klar: Die Bevölkerung lehnt den Autobahn-Ausbau ab! 😍,1,5229,97
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3507826090293248890_6052176286,"Gegen geschlechtsspezifische und sexualisierte Gewalt! 📢 Mehrere tausend Menschen sind heute mit uns in Bern auf die Strasse gegangen. Wir fordern unter anderem, dass für jeden Franken, der in die Armee investiert wird, fünf Rappen dem Kampf gegen geschlechtsspezifische und sexualisierte Gewalt zugutekommen.",8,4941,36
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3507551255821424923_6052176286,"Teilen, teilen, teilen! 🙏 Wer noch nicht abgestimmt hat, kann das noch bis morgen Vormittag erledigen. Es braucht jede Stimme! 🗳️",8,1541,32
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3507027251457150287_6052176286,"Das Ziel ist nah! 🏁 Der Nein-Anteil bei den Abstimmungsvorlagen hat zugenommen, immer mehr Menschen durchschauen die Pläne der Auto- und Immobilienlobby. Damit es am Schluss aber wirklich reicht, braucht es jetzt jede Stimme! Teile unsere Beiträge zu den Vorlagen, um deine Freund:innen ans Abstimmen zu erinnern und nutze deine Stimme, falls du noch nicht abgestimmt hast. 🙏",1,1172,9
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3506306018972384868_6052176286,"""aaaaa, ich muss das erkläre?"" Gerne @jacqueline.badran, gerne.",2,856,20
instagram.com,https://www.instagram.com/p/DC1Jjkbt9aY/,3506231780303250353_6052176286,EINGEREICHT! 🤝 @demokratie_initiative 🎉,8,628,3
